user_id,title,grade
231,"O Brother",3
383,"O Brother",4
298,"O Brother",5
164,"O Brother",5
169,"O Brother",4
247,"O Brother",5
79,"O Brother",2
547,"O Brother",5
477,"O Brother",2
906,"O Brother",5
462,"O Brother",2
756,"O Brother",2
266,"O Brother",5
596,"O Brother",5
481,"O Brother",4
981,"O Brother",4
305,"O Brother",5
561,"O Brother",3
742,"O Brother",4
933,"O Brother",4
6,"O Brother",4
508,"O Brother",4
785,"O Brother",4
291,"O Brother",5
492,"O Brother",4
304,"O Brother",5
188,"O Brother",4
735,"O Brother",5
785,"Little Buddha",3
769,"Willow",3
199,"Willow",4
79,"Willow",5
201,"Willow",4
250,"Willow",3
437,"Willow",3
481,"Willow",4
134,"Willow",4
561,"Willow",4
614,"Willow",3
268,"Willow",5
6,"Willow",3
291,"Willow",2
304,"Willow",4
735,"Willow",4
609,"Friends: The Series Finale",5
265,"Friends: The Series Finale",5
596,"Friends: The Series Finale",5
614,"Friends: The Series Finale",5
663,"Friends: The Series Finale",5
515,"Friends: The Series Finale",1
576,"Friends: The Series Finale",5
769,"Demonlover",2
478,"The Station Agent",5
788,"The Station Agent",3
695,"The Station Agent",4
544,"The Station Agent",4
97,"The Station Agent",3
906,"The Station Agent",5
307,"The Station Agent",3
192,"The Station Agent",5
242,"The Station Agent",3
939,"The Station Agent",4
307,"Dance for Camera",3
979,"Dark Angel: Season 1",5
596,"Dark Angel: Season 1",5
384,"Brown Sugar",3
834,"Brown Sugar",4
602,"Another 48 Hrs.",4
756,"Another 48 Hrs.",1
6,"Another 48 Hrs.",4
358,"Another 48 Hrs.",5
544,"National Lampoon's Christmas Vacation: Special Edition",3
201,"National Lampoon's Christmas Vacation: Special Edition",3
684,"National Lampoon's Christmas Vacation: Special Edition",5
283,"National Lampoon's Christmas Vacation: Special Edition",5
834,"Cruel Intentions",3
164,"Cruel Intentions",4
609,"Cruel Intentions",3
544,"Cruel Intentions",3
131,"Cruel Intentions",2
462,"Cruel Intentions",2
437,"Cruel Intentions",4
481,"Cruel Intentions",5
134,"Cruel Intentions",5
283,"Cruel Intentions",2
614,"Cruel Intentions",5
304,"Cruel Intentions",3
188,"Cruel Intentions",4
735,"Cruel Intentions",3
750,"Arrested Development: Season 2",2
981,"Arrested Development: Season 2",5
939,"Arrested Development: Season 2",5
199,"Pump Up the Volume",4
7,"Pump Up the Volume",4
561,"Pump Up the Volume",4
664,"Miss Evers' Boys",3
250,"Miss Evers' Boys",3
550,"Jack Frost",1
592,"The Dark Side of the Heart",4
769,"Quantum Leap: Season 3",4
596,"Quantum Leap: Season 3",4
840,"My Boss's Daughter",3
79,"My Boss's Daughter",1
477,"My Boss's Daughter",2
592,"My Boss's Daughter",3
481,"My Boss's Daughter",4
536,"My Boss's Daughter",4
188,"My Boss's Daughter",2
769,"36 Fillette",3
265,"About Last Night...",3
442,"Star Trek: Voyager: Season 6",5
596,"Star Trek: Voyager: Season 6",5
561,"Star Trek: Voyager: Season 6",5
769,"Phone",3
592,"Phone",4
485,"A Night at the Roxbury",2
79,"A Night at the Roxbury",4
578,"A Night at the Roxbury",5
134,"A Night at the Roxbury",5
785,"A Night at the Roxbury",5
906,"Atlantic City",4
192,"Atlantic City",5
769,"Super Troopers",3
199,"Super Troopers",5
302,"Super Troopers",1
440,"Super Troopers",3
944,"Super Troopers",3
462,"Super Troopers",4
578,"Super Troopers",5
481,"Super Troopers",5
305,"Super Troopers",5
742,"Super Troopers",5
614,"Super Troopers",2
550,"Super Troopers",5
735,"Super Troopers",5
485,"Hanover Street",5
815,"Hanover Street",2
199,"Blood Work",4
302,"Blood Work",4
97,"Blood Work",2
766,"Blood Work",3
906,"Blood Work",4
684,"Blood Work",4
998,"Blood Work",5
439,"Blood Work",1
815,"Blood Work",4
550,"Blood Work",5
769,"The Other Side of the Bed",2
744,"The Big Kahuna",1
302,"The Big Kahuna",1
544,"The Big Kahuna",4
906,"The Big Kahuna",3
544,"The Price of Milk",2
785,"Best of The Muppet Show: George Burns / Bob Hope / Dom DeLuise",5
909,"True Crime",4
199,"True Crime",4
906,"True Crime",4
756,"True Crime",2
769,"Singles",3
199,"Singles",5
906,"Singles",3
266,"Singles",4
283,"Singles",3
561,"Singles",4
265,"Junior",2
7,"Junior",3
134,"Junior",3
268,"Junior",5
769,"Punch-Drunk Love",2
195,"Punch-Drunk Love",5
199,"Punch-Drunk Love",3
788,"Punch-Drunk Love",1
517,"Punch-Drunk Love",3
42,"Punch-Drunk Love",2
169,"Punch-Drunk Love",2
97,"Punch-Drunk Love",3
131,"Punch-Drunk Love",2
857,"Punch-Drunk Love",4
906,"Punch-Drunk Love",3
7,"Punch-Drunk Love",3
711,"Punch-Drunk Love",2
266,"Punch-Drunk Love",4
981,"Punch-Drunk Love",3
183,"Punch-Drunk Love",1
305,"Punch-Drunk Love",4
242,"Punch-Drunk Love",1
10,"Punch-Drunk Love",4
742,"Punch-Drunk Love",3
508,"Punch-Drunk Love",4
785,"Punch-Drunk Love",3
358,"Punch-Drunk Love",4
550,"Punch-Drunk Love",2
199,"The Living Daylights",4
989,"The Living Daylights",3
79,"The Living Daylights",5
7,"The Living Daylights",4
840,"Bones",2
97,"Goldfish Memory",4
769,"A Life Less Ordinary",3
596,"A Life Less Ordinary",4
495,"Buffalo Bill and the Indians",5
268,"The Rescuers Down Under",5
769,"Antwone Fisher",2
478,"Antwone Fisher",2
546,"Antwone Fisher",4
744,"Antwone Fisher",5
602,"Antwone Fisher",5
379,"Antwone Fisher",4
664,"Antwone Fisher",3
695,"Antwone Fisher",4
296,"Antwone Fisher",4
906,"Antwone Fisher",4
739,"Antwone Fisher",4
83,"Antwone Fisher",4
7,"Antwone Fisher",4
250,"Antwone Fisher",4
981,"Antwone Fisher",2
998,"Antwone Fisher",4
183,"Antwone Fisher",5
424,"Antwone Fisher",4
298,"Bad Taste",1
97,"Bad Taste",2
305,"Bad Taste",4
384,"Finding Forrester",4
979,"Finding Forrester",5
195,"Finding Forrester",4
602,"Finding Forrester",5
664,"Finding Forrester",3
383,"Finding Forrester",3
695,"Finding Forrester",4
164,"Finding Forrester",4
97,"Finding Forrester",5
296,"Finding Forrester",4
131,"Finding Forrester",5
462,"Finding Forrester",3
997,"Finding Forrester",4
7,"Finding Forrester",5
250,"Finding Forrester",4
134,"Finding Forrester",5
283,"Finding Forrester",4
998,"Finding Forrester",5
183,"Finding Forrester",4
614,"Finding Forrester",5
933,"Finding Forrester",4
616,"Finding Forrester",4
424,"Finding Forrester",5
188,"Finding Forrester",3
735,"Finding Forrester",4
479,"Robotech",5
769,"Inherit the Wind",4
788,"Inherit the Wind",5
906,"Inherit the Wind",5
333,"Inherit the Wind",5
462,"Noise",1
265,"3-2-1 Penguins: Moon Menace on Planet Tell-a-lie",4
684,"Married... with Children: The Most Outrageous Episodes: Vol. 1",4
769,"In the Bedroom",2
478,"In the Bedroom",4
664,"In the Bedroom",5
695,"In the Bedroom",3
609,"In the Bedroom",5
97,"In the Bedroom",2
756,"In the Bedroom",3
684,"In the Bedroom",4
7,"In the Bedroom",4
283,"In the Bedroom",2
981,"In the Bedroom",3
192,"In the Bedroom",5
933,"In the Bedroom",4
735,"In the Bedroom",3
87,"The Sum of Us",4
97,"The Sum of Us",4
158,"The Muppets Wizard of Oz",3
785,"The Muppets Wizard of Oz",1
442,"Star Trek: Deep Space Nine: Season 1",5
596,"Star Trek: Deep Space Nine: Season 1",5
614,"Star Trek: Deep Space Nine: Season 1",5
7,"Star Trek: The Original Series: Vols. 29-40",5
363,"Love Is a Many-Splendored Thing",5
769,"Wrong Turn",2
298,"Wrong Turn",2
585,"Wrong Turn",5
684,"Wrong Turn",2
536,"Wrong Turn",4
664,"Beauty and the Beast: Special Edition",4
314,"Beauty and the Beast: Special Edition",4
383,"Beauty and the Beast: Special Edition",3
485,"Beauty and the Beast: Special Edition",4
79,"Beauty and the Beast: Special Edition",3
265,"Beauty and the Beast: Special Edition",5
134,"Beauty and the Beast: Special Edition",5
614,"Beauty and the Beast: Special Edition",4
592,"This Girl's Life",3
478,"The Hunted",1
744,"The Hunted",2
437,"The Hunted",3
134,"The Hunted",5
815,"The Hunted",3
798,"The Hunted",3
684,"Prelude to a Kiss",3
769,"Great Expectations",4
301,"NHL: All Access!",3
769,"Victor / Victoria",3
97,"Victor / Victoria",5
7,"Victor / Victoria",4
383,"Jonah: A VeggieTales Movie",2
201,"Jonah: A VeggieTales Movie",3
268,"Jonah: A VeggieTales Movie",5
6,"Jonah: A VeggieTales Movie",3
291,"Jonah: A VeggieTales Movie",4
383,"All About the Benjamins",3
756,"All About the Benjamins",3
769,"Eyes Wide Shut",2
544,"Eyes Wide Shut",3
485,"Eyes Wide Shut",3
684,"Eyes Wide Shut",5
149,"Eyes Wide Shut",3
437,"Eyes Wide Shut",2
266,"Eyes Wide Shut",2
168,"Eyes Wide Shut",4
134,"Eyes Wide Shut",5
981,"Eyes Wide Shut",3
614,"Eyes Wide Shut",2
304,"Eyes Wide Shut",3
735,"Eyes Wide Shut",2
199,"Murder in the First",5
94,"Murder in the First",4
481,"Murder in the First",4
815,"Murder in the First",4
769,"Dead Calm",3
265,"Dead Calm",4
79,"Dead Calm",3
301,"Dead Calm",4
596,"Dead Calm",4
134,"Dead Calm",5
616,"The Harvey Girls",3
363,"Home for the Holidays",4
920,"Cinderella: Special Edition",4
909,"Open Range",5
744,"Open Range",4
840,"Open Range",4
199,"Open Range",5
602,"Open Range",3
657,"Open Range",5
42,"Open Range",4
201,"Open Range",4
756,"Open Range",4
333,"Open Range",3
785,"Open Range",5
462,"Menace II Society",2
684,"Menace II Society",5
302,"Dick Tracy",3
134,"Dick Tracy",4
906,"The Curse of the Jade Scorpion",4
769,"The Monster",4
939,"The Monster",3
307,"Calendar",4
967,"Imagining Argentina",3
485,"India: Kingdom of the Tiger: IMAX",4
540,"The Last of the Blonde Bombshells",5
769,"Something Wild",2
906,"Something Wild",3
756,"Something Wild",3
609,"Waiting to Exhale",4
462,"Waiting to Exhale",2
920,"Waiting to Exhale",4
7,"Waiting to Exhale",3
998,"Waiting to Exhale",4
268,"Waiting to Exhale",3
769,"Interview with the Vampire",2
195,"Interview with the Vampire",5
199,"Interview with the Vampire",4
602,"Interview with the Vampire",4
169,"Interview with the Vampire",4
485,"Interview with the Vampire",3
767,"Interview with the Vampire",4
265,"Interview with the Vampire",3
477,"Interview with the Vampire",4
437,"Interview with the Vampire",2
596,"Interview with the Vampire",5
481,"Interview with the Vampire",5
998,"Interview with the Vampire",2
305,"Interview with the Vampire",3
742,"Interview with the Vampire",4
6,"Interview with the Vampire",3
304,"Interview with the Vampire",4
188,"Interview with the Vampire",2
479,"Star Blazers: Series 1: The Quest for Iscandar",4
785,"Star Blazers: Series 1: The Quest for Iscandar",3
79,"Cats & Dogs",3
201,"Cats & Dogs",2
585,"Cats & Dogs",3
561,"Cats & Dogs",4
6,"Cats & Dogs",3
363,"Bob Le Flambeur",5
199,"The Buddy Holly Story",5
7,"The Buddy Holly Story",3
979,"Reign of Fire",2
477,"Reign of Fire",3
481,"Reign of Fire",3
134,"Reign of Fire",3
527,"Reign of Fire",2
815,"Reign of Fire",3
188,"Reign of Fire",2
544,"Full Frontal",2
7,"The Jungle Book 2",4
967,"The Jungle Book 2",3
195,"Predator: Collector's Edition",3
199,"Predator: Collector's Edition",4
169,"Predator: Collector's Edition",3
265,"Predator: Collector's Edition",3
547,"Predator: Collector's Edition",5
301,"Predator: Collector's Edition",4
596,"Predator: Collector's Edition",4
134,"Predator: Collector's Edition",5
561,"Predator: Collector's Edition",4
6,"Predator: Collector's Edition",4
188,"Predator: Collector's Edition",3
798,"Predator: Collector's Edition",3
623,"The Sopranos: Season 4",5
248,"The Sopranos: Season 4",2
664,"The Sopranos: Season 4",5
298,"The Sopranos: Season 4",4
609,"The Sopranos: Season 4",4
750,"The Sopranos: Season 4",2
906,"The Sopranos: Season 4",5
462,"The Sopranos: Season 4",5
7,"The Sopranos: Season 4",4
829,"The Sopranos: Season 4",5
596,"The Sopranos: Season 4",5
981,"The Sopranos: Season 4",4
998,"The Sopranos: Season 4",5
614,"The Sopranos: Season 4",5
6,"The Sopranos: Season 4",4
492,"The Sopranos: Season 4",5
769,"Pink Floyd: The Wall",4
684,"Pink Floyd: The Wall",5
437,"Pink Floyd: The Wall",3
305,"Pink Floyd: The Wall",5
785,"Pink Floyd: The Wall",5
735,"Pink Floyd: The Wall",5
481,"Spawn: The Movie",4
134,"Spawn: The Movie",5
527,"Spawn: The Movie",2
561,"Spawn: The Movie",3
310,"Search for the Great Sharks: IMAX",3
481,"Ballistic: Ecks vs. Sever",5
527,"Ballistic: Ecks vs. Sever",3
550,"Ballistic: Ecks vs. Sever",4
131,"May",4
684,"May",2
305,"May",5
769,"The Conversation",4
7,"The Conversation",3
333,"The Conversation",4
305,"The Conversation",5
815,"The Conversation",3
479,"Yu-Gi-Oh!: Season 1",3
596,"Stephen King's Cat's Eye",3
481,"Stephen King's Cat's Eye",5
769,"I Love You to Death",3
131,"I Love You to Death",3
840,"Roger Dodger",3
544,"Roger Dodger",3
906,"Roger Dodger",3
684,"Roger Dodger",5
981,"Roger Dodger",3
192,"Roger Dodger",4
369,"Roger Dodger",3
785,"Roger Dodger",3
785,"Skin Deep",3
769,"Annie Hall",5
298,"Annie Hall",5
544,"Annie Hall",4
97,"Annie Hall",3
296,"Annie Hall",1
857,"Annie Hall",4
906,"Annie Hall",5
130,"Annie Hall",5
756,"Annie Hall",3
363,"Annie Hall",4
829,"Annie Hall",5
527,"Annie Hall",4
735,"Annie Hall",5
536,"Halloween: Resurrection",5
42,"Two Brothers",5
750,"Two Brothers",1
79,"Two Brothers",3
527,"Two Brothers",3
183,"Two Brothers",4
42,"Boys on the Side",4
97,"Boys on the Side",4
265,"Boys on the Side",4
79,"Boys on the Side",4
462,"Boys on the Side",3
7,"Boys on the Side",4
312,"Boys on the Side",3
998,"Boys on the Side",5
735,"Bully",4
97,"Gorillas in the Mist",4
296,"Gorillas in the Mist",5
79,"Gorillas in the Mist",4
462,"Gorillas in the Mist",4
250,"Gorillas in the Mist",3
561,"Gorillas in the Mist",3
268,"Gorillas in the Mist",5
188,"Gorillas in the Mist",3
684,"Breakdown",5
215,"The Net",3
248,"The Net",2
199,"The Net",4
602,"The Net",3
682,"The Net",4
231,"The Net",3
844,"The Net",2
695,"The Net",3
164,"The Net",2
609,"The Net",3
719,"The Net",5
97,"The Net",4
79,"The Net",3
265,"The Net",4
477,"The Net",3
857,"The Net",3
462,"The Net",1
585,"The Net",5
8,"The Net",4
250,"The Net",3
825,"The Net",3
333,"The Net",1
413,"The Net",3
134,"The Net",4
998,"The Net",3
933,"The Net",3
785,"The Net",2
358,"The Net",4
188,"The Net",2
979,"Stealing Beauty",4
437,"Stealing Beauty",4
424,"Horatio Hornblower",4
87,"All Over the Guy",3
363,"Deadwood: Season 1",5
614,"Deadwood: Season 1",5
298,"The Purple Rose of Cairo",4
906,"The Purple Rose of Cairo",5
769,"Das Boot",3
657,"Das Boot",3
298,"Das Boot",4
544,"Das Boot",4
684,"Das Boot",5
333,"Das Boot",5
195,"Penn & Teller: Bullsh*t!: Season 2",5
242,"Penn & Teller: Bullsh*t!: Season 2",3
578,"Spy Hard",4
134,"Spy Hard",5
769,"Clean and Sober",3
756,"Jack Benny Collection",1
739,"Blue's Clues: Bluestock",3
981,"Tenacious D: Complete Masterworks",5
199,"The Edge",3
7,"The Edge",4
134,"The Edge",5
439,"The Edge",5
310,"Destroy All Monsters",5
769,"French Twist",1
134,"The Getaway",5
79,"Eddie",3
7,"Eddie",3
825,"Eddie",3
550,"Eddie",1
481,"The Order",5
199,"The Flamingo Kid",4
7,"The Flamingo Kid",3
756,"On Deadly Ground",1
134,"On Deadly Ground",5
769,"What Time is It There?",4
769,"The Pornographer",3
363,"Jean Cocteau's Orphic Trilogy",5
383,"The Road to El Dorado",2
79,"The Road to El Dorado",4
442,"Babylon 5: Season 2",5
596,"Babylon 5: Season 2",5
561,"Warren Miller's: Storm",4
828,"Beethoven's 2nd",4
609,"The X-Files: Season 6",4
596,"The X-Files: Season 6",5
981,"The X-Files: Season 6",3
195,"Star Wars: Clone Wars: Vol. 1",4
97,"Star Wars: Clone Wars: Vol. 1",5
116,"Star Wars: Clone Wars: Vol. 1",5
750,"Star Wars: Clone Wars: Vol. 1",5
79,"Star Wars: Clone Wars: Vol. 1",5
8,"Star Wars: Clone Wars: Vol. 1",5
7,"Star Wars: Clone Wars: Vol. 1",5
437,"Star Wars: Clone Wars: Vol. 1",1
481,"Star Wars: Clone Wars: Vol. 1",5
134,"Star Wars: Clone Wars: Vol. 1",5
6,"Star Wars: Clone Wars: Vol. 1",4
188,"Remember Me",3
657,"Holes",5
383,"Holes",5
42,"Holes",4
750,"Holes",2
79,"Holes",3
201,"Holes",4
481,"Holes",4
283,"Holes",4
183,"Holes",4
192,"Holes",4
268,"Holes",4
6,"Holes",3
785,"Holes",5
744,"The Haunted Mansion",2
840,"The Haunted Mansion",2
657,"The Haunted Mansion",2
383,"The Haunted Mansion",2
609,"The Haunted Mansion",3
42,"The Haunted Mansion",4
79,"The Haunted Mansion",3
83,"The Haunted Mansion",4
301,"The Haunted Mansion",4
481,"The Haunted Mansion",4
134,"The Haunted Mansion",4
527,"The Haunted Mansion",2
268,"The Haunted Mansion",3
6,"The Haunted Mansion",3
544,"Silver City",4
79,"The Many Adventures of Winnie the Pooh",4
283,"The Many Adventures of Winnie the Pooh",5
527,"The Many Adventures of Winnie the Pooh",5
614,"Drive Me Crazy",2
769,"Grosse Pointe Blank",4
195,"Grosse Pointe Blank",4
199,"Grosse Pointe Blank",5
544,"Grosse Pointe Blank",4
116,"Grosse Pointe Blank",3
471,"Grosse Pointe Blank",3
265,"Grosse Pointe Blank",4
906,"Grosse Pointe Blank",3
266,"Grosse Pointe Blank",3
481,"Grosse Pointe Blank",4
527,"Grosse Pointe Blank",3
981,"Grosse Pointe Blank",3
561,"Grosse Pointe Blank",5
614,"Grosse Pointe Blank",5
508,"Grosse Pointe Blank",4
188,"Grosse Pointe Blank",3
195,"Throw Momma From the Train",2
756,"Throw Momma From the Train",2
481,"Throw Momma From the Train",5
134,"Jackie Chan's Who Am I",4
769,"One Flew Over the Cuckoo's Nest",4
834,"One Flew Over the Cuckoo's Nest",4
199,"One Flew Over the Cuckoo's Nest",4
664,"One Flew Over the Cuckoo's Nest",4
302,"One Flew Over the Cuckoo's Nest",5
440,"One Flew Over the Cuckoo's Nest",5
298,"One Flew Over the Cuckoo's Nest",5
695,"One Flew Over the Cuckoo's Nest",4
247,"One Flew Over the Cuckoo's Nest",5
296,"One Flew Over the Cuckoo's Nest",3
79,"One Flew Over the Cuckoo's Nest",4
131,"One Flew Over the Cuckoo's Nest",5
857,"One Flew Over the Cuckoo's Nest",3
906,"One Flew Over the Cuckoo's Nest",5
130,"One Flew Over the Cuckoo's Nest",5
756,"One Flew Over the Cuckoo's Nest",4
920,"One Flew Over the Cuckoo's Nest",5
684,"One Flew Over the Cuckoo's Nest",5
7,"One Flew Over the Cuckoo's Nest",5
596,"One Flew Over the Cuckoo's Nest",5
527,"One Flew Over the Cuckoo's Nest",4
981,"One Flew Over the Cuckoo's Nest",5
305,"One Flew Over the Cuckoo's Nest",5
10,"One Flew Over the Cuckoo's Nest",4
6,"One Flew Over the Cuckoo's Nest",4
785,"One Flew Over the Cuckoo's Nest",4
358,"One Flew Over the Cuckoo's Nest",5
424,"One Flew Over the Cuckoo's Nest",4
188,"One Flew Over the Cuckoo's Nest",4
330,"One Flew Over the Cuckoo's Nest",4
735,"One Flew Over the Cuckoo's Nest",5
684,"Dog Soldiers",4
79,"Trading Spaces: Viewer's Choice",3
769,"The Grudge",3
310,"The Grudge",4
169,"The Grudge",4
462,"The Grudge",2
308,"The Grudge",4
592,"The Grudge",3
437,"The Grudge",3
967,"The Grudge",4
596,"The Grudge",2
527,"The Grudge",1
183,"The Grudge",2
6,"The Grudge",3
785,"The Grudge",3
188,"The Grudge",3
195,"Conspiracy Theory",3
199,"Conspiracy Theory",5
602,"Conspiracy Theory",5
164,"Conspiracy Theory",4
265,"Conspiracy Theory",4
7,"Conspiracy Theory",3
481,"Conspiracy Theory",5
134,"Conspiracy Theory",5
10,"Conspiracy Theory",4
6,"Conspiracy Theory",3
536,"Conspiracy Theory",5
384,"Where the Heart Is",5
79,"Where the Heart Is",5
265,"Where the Heart Is",3
201,"Where the Heart Is",2
481,"Where the Heart Is",4
134,"Where the Heart Is",4
536,"Where the Heart Is",4
576,"Where the Heart Is",5
769,"The Man Who Fell to Earth",2
477,"The Man Who Fell to Earth",3
981,"Da Ali G Show: Season 1",5
242,"Da Ali G Show: Season 1",5
199,"The Bridges of Madison County",4
544,"The Bridges of Madison County",1
296,"The Bridges of Madison County",4
906,"The Bridges of Madison County",3
684,"The Bridges of Madison County",2
7,"The Bridges of Madison County",4
968,"The Bridges of Madison County",3
383,"Gulliver's Travels",1
442,"Ring of Fire: IMAX",4
769,"The Hudsucker Proxy",5
906,"The Hudsucker Proxy",3
981,"The Hudsucker Proxy",4
561,"The Hudsucker Proxy",4
735,"The Hudsucker Proxy",5
602,"Police Academy 4: Citizens on Patrol",4
481,"Police Academy 4: Citizens on Patrol",4
769,"Unbreakable",4
195,"Unbreakable",4
544,"Unbreakable",3
485,"Unbreakable",4
477,"Unbreakable",5
201,"Unbreakable",1
442,"Unbreakable",4
684,"Unbreakable",4
596,"Unbreakable",4
481,"Unbreakable",4
134,"Unbreakable",5
283,"Unbreakable",1
742,"Unbreakable",3
6,"Unbreakable",3
188,"Unbreakable",3
684,"Felicia's Journey",5
384,"Enemy at the Gates",4
195,"Enemy at the Gates",4
840,"Enemy at the Gates",4
602,"Enemy at the Gates",4
302,"Enemy at the Gates",4
695,"Enemy at the Gates",4
169,"Enemy at the Gates",4
97,"Enemy at the Gates",3
485,"Enemy at the Gates",4
79,"Enemy at the Gates",3
477,"Enemy at the Gates",3
7,"Enemy at the Gates",4
592,"Enemy at the Gates",4
266,"Enemy at the Gates",4
596,"Enemy at the Gates",3
134,"Enemy at the Gates",5
561,"Enemy at the Gates",4
742,"Enemy at the Gates",3
6,"Enemy at the Gates",4
616,"Enemy at the Gates",5
785,"Enemy at the Gates",4
188,"Enemy at the Gates",5
785,"The Thin Man",4
268,"Angels in the Endzone",5
302,"3000 Miles to Graceland",3
485,"3000 Miles to Graceland",4
906,"3000 Miles to Graceland",3
756,"3000 Miles to Graceland",3
7,"3000 Miles to Graceland",3
616,"3000 Miles to Graceland",3
550,"3000 Miles to Graceland",5
596,"The Alien Saga",5
769,"Minority Report",2
384,"Minority Report",4
478,"Minority Report",3
834,"Minority Report",4
195,"Minority Report",3
199,"Minority Report",3
602,"Minority Report",4
59,"Minority Report",5
302,"Minority Report",3
695,"Minority Report",3
97,"Minority Report",3
352,"Minority Report",3
766,"Minority Report",4
79,"Minority Report",3
477,"Minority Report",5
906,"Minority Report",3
201,"Minority Report",3
462,"Minority Report",3
301,"Minority Report",4
756,"Minority Report",1
684,"Minority Report",4
7,"Minority Report",3
592,"Minority Report",3
437,"Minority Report",3
266,"Minority Report",4
596,"Minority Report",4
481,"Minority Report",5
134,"Minority Report",5
283,"Minority Report",3
981,"Minority Report",2
527,"Minority Report",3
305,"Minority Report",2
561,"Minority Report",1
742,"Minority Report",4
614,"Minority Report",2
508,"Minority Report",5
291,"Minority Report",3
536,"Minority Report",4
492,"Minority Report",4
424,"Minority Report",3
815,"Minority Report",2
930,"Minority Report",4
663,"Minority Report",4
188,"Minority Report",3
688,"Minority Report",3
735,"Minority Report",4
769,"The Cotton Club",3
7,"The Cotton Club",5
87,"Russian Ark",5
527,"Russian Ark",2
769,"Ladder 49",2
546,"Ladder 49",5
602,"Ladder 49",3
59,"Ladder 49",5
664,"Ladder 49",2
302,"Ladder 49",3
695,"Ladder 49",3
296,"Ladder 49",4
79,"Ladder 49",4
477,"Ladder 49",2
462,"Ladder 49",4
997,"Ladder 49",2
920,"Ladder 49",4
308,"Ladder 49",3
8,"Ladder 49",4
7,"Ladder 49",3
592,"Ladder 49",4
911,"Ladder 49",5
437,"Ladder 49",3
413,"Ladder 49",4
481,"Ladder 49",5
416,"Ladder 49",5
527,"Ladder 49",3
183,"Ladder 49",4
242,"Ladder 49",2
268,"Ladder 49",5
6,"Ladder 49",3
536,"Ladder 49",5
873,"Ladder 49",3
663,"Ladder 49",4
735,"Ladder 49",2
471,"Gulliver's Travels",3
7,"Down and Out in Beverly Hills",4
561,"Down and Out in Beverly Hills",4
304,"Down and Out in Beverly Hills",5
756,"Springtime in a Small Town",3
546,"Girl with a Pearl Earring",2
788,"Girl with a Pearl Earring",4
87,"Girl with a Pearl Earring",3
97,"Girl with a Pearl Earring",3
750,"Girl with a Pearl Earring",2
471,"Girl with a Pearl Earring",4
79,"Girl with a Pearl Earring",3
906,"Girl with a Pearl Earring",4
592,"Girl with a Pearl Earring",4
333,"Girl with a Pearl Earring",4
183,"Girl with a Pearl Earring",4
192,"Girl with a Pearl Earring",4
750,"Pokemon 4Ever",2
788,"Picking Up the Pieces",3
998,"Finder's Fee",2
199,"The Original Kings of Comedy",4
462,"The Original Kings of Comedy",2
7,"The Original Kings of Comedy",3
769,"Get Carter",2
134,"Soldier",5
383,"Friends: Season 5",4
609,"Friends: Season 5",5
485,"Friends: Season 5",5
766,"Friends: Season 5",5
265,"Friends: Season 5",5
920,"Friends: Season 5",1
596,"Friends: Season 5",5
283,"Friends: Season 5",5
614,"Friends: Season 5",5
663,"Friends: Season 5",5
767,"UFC 44: Ultimate Fighting Championship: Only One Will Be Undisputed",5
989,"24: Season 1",5
609,"24: Season 1",5
750,"24: Season 1",5
83,"24: Season 1",5
596,"24: Season 1",5
481,"24: Season 1",5
291,"24: Season 1",5
930,"24: Season 1",4
188,"24: Season 1",5
550,"The Incredible Hulk",3
695,"The Trip to Bountiful",4
785,"The Postman Always Rings Twice",4
979,"Emmanuelle 6",1
199,"Eraser",3
231,"Eraser",3
695,"Eraser",3
265,"Eraser",3
79,"Eraser",3
134,"Eraser",4
283,"Eraser",3
998,"Eraser",3
561,"Eraser",3
614,"Eraser",3
6,"Eraser",3
304,"Eraser",3
735,"Eraser",3
478,"Living in Oblivion",4
437,"NetForce",3
87,"Fighting for Love",1
97,"Showtime",4
79,"Showtime",3
7,"Showtime",3
481,"Showtime",4
616,"Showtime",2
815,"Showtime",2
199,"The Brown Bunny",1
906,"Limbo",4
495,"Limbo",4
301,"The Bridge at Remagen",4
508,"The Bridge at Remagen",4
199,"Sudden Impact",5
7,"Sudden Impact",4
561,"Sudden Impact",4
785,"Sudden Impact",5
829,"The Long",3
664,"The World Is Not Enough",2
97,"The World Is Not Enough",2
485,"The World Is Not Enough",4
79,"The World Is Not Enough",5
684,"The World Is Not Enough",5
437,"The World Is Not Enough",4
134,"The World Is Not Enough",5
283,"The World Is Not Enough",3
614,"The World Is Not Enough",3
267,"The World Is Not Enough",3
188,"The World Is Not Enough",3
79,"Transformers: The Movie",3
609,"Air Bud",3
301,"Air Bud",4
268,"Air Bud",2
478,"The Fog of War",5
788,"The Fog of War",5
87,"The Fog of War",4
739,"The Fog of War",4
756,"The Fog of War",2
333,"The Fog of War",5
981,"The Fog of War",4
192,"The Fog of War",3
742,"The Fog of War",4
508,"The Fog of War",4
769,"Fat Albert",2
793,"Fat Albert",3
750,"Fat Albert",3
79,"Fat Albert",3
266,"Fat Albert",4
481,"Fat Albert",3
424,"Fat Albert",3
769,"The Guns of Navarone",4
695,"The Guns of Navarone",4
561,"The Guns of Navarone",4
491,"The Wiggles: Wiggly Wiggly World",5
769,"Hoosiers",4
195,"Hoosiers",4
199,"Hoosiers",4
